Instance type,Instance family,Instance size,Availability zones,Free-Tier eligible,Bare metal,Hypervisor,vCPUs,Architecture,Cores,Valid cores,Threads per core,Valid threads per core,Sustained clock speed (GHz),Memory (MiB),Storage (GB),Local instance storage,Storage type,Storage disk count,EBS encryption support,EBS optimization support,Network performance,ENA support,Maximum number of network interfaces,IPv4 addresses per interface,IPv6 addresses per interface,IPv6 support,Supported placement group strategies,GPUs,FPGAs,Auto Recovery support,Supported root device types,Dedicated Host support,On-Demand Hibernation support,Burstable Performance support,Current generation,On-Demand Linux pricing,On-Demand Windows pricing
c4.2xlarge,c4,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.9,15360,-,-,-,-,supported,default,High,unsupported,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.476 USD per Hour,0.844 USD per Hour
c4.4xlarge,c4,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.9,30720,-,-,-,-,supported,default,High,unsupported,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.95 USD per Hour,1.686 USD per Hour
c4.8xlarge,c4,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,36,x86_64,18,"2,4,6,8,10,12,14,16,18",2,"1,2",2.9,61440,-,-,-,-,supported,default,10 Gigabit,unsupported,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,1.902 USD per Hour,3.558 USD per Hour
c4.large,c4,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,2,x86_64,1,1,2,"1,2",2.9,3840,-,-,-,-,supported,default,Moderate,unsupported,3,10,10,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.119 USD per Hour,0.211 USD per Hour
c4.xlarge,c4,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.9,7680,-,-,-,-,supported,default,High,unsupported,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.237 USD per Hour,0.421 USD per Hour
c5.12xlarge,c5,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.6,98304,-,-,-,-,supported,default,12 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,-,true,-,true,2.424 USD per Hour,4.632 USD per Hour
c5.18xlarge,c5,18xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,72,x86_64,36,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36",2,"1,2",3.4,147456,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,3.636 USD per Hour,6.948 USD per Hour
c5.24xlarge,c5,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.6,196608,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,-,-,-,true,4.848 USD per Hour,9.264 USD per Hour
c5.2xlarge,c5,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.4,16384,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.404 USD per Hour,0.772 USD per Hour
c5.4xlarge,c5,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.4,32768,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.808 USD per Hour,1.544 USD per Hour
c5.9xlarge,c5,9xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,36,x86_64,18,"2,4,6,8,10,12,14,16,18",2,"1,2",3.4,73728,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,1.818 USD per Hour,3.474 USD per Hour
c5.large,c5,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.4,4096,-,-,-,-,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.101 USD per Hour,0.193 USD per Hour
c5.metal,c5,metal,"eu-west-2a, eu-west-2b, eu-west-2c",false,true,,96,x86_64,-,-,-,-,3.6,196608,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,4.848 USD per Hour,9.264 USD per Hour
c5.xlarge,c5,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",3.4,8192,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.202 USD per Hour,0.386 USD per Hour
c5d.12xlarge,c5d,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.6,98304,1800,true,ssd,1,supported,default,12 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,2.76 USD per Hour,4.968 USD per Hour
c5d.18xlarge,c5d,18xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,72,x86_64,36,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36",2,"1,2",3.4,147456,1800,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,4.14 USD per Hour,7.452 USD per Hour
c5d.24xlarge,c5d,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.6,196608,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,5.52 USD per Hour,9.936 USD per Hour
c5d.2xlarge,c5d,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.4,16384,200,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.46 USD per Hour,0.828 USD per Hour
c5d.4xlarge,c5d,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.4,32768,400,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.92 USD per Hour,1.656 USD per Hour
c5d.9xlarge,c5d,9xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,36,x86_64,18,"2,4,6,8,10,12,14,16,18",2,"1,2",3.4,73728,900,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,2.07 USD per Hour,3.726 USD per Hour
c5d.large,c5d,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.4,4096,50,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.115 USD per Hour,0.207 USD per Hour
c5d.metal,c5d,metal,"eu-west-2a, eu-west-2b, eu-west-2c",false,true,,96,x86_64,-,-,-,-,3.6,196608,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,5.52 USD per Hour,9.936 USD per Hour
c5d.xlarge,c5d,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",3.4,8192,100,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.23 USD per Hour,0.414 USD per Hour
c5n.18xlarge,c5n,18xlarge,"eu-west-2a, eu-west-2b",false,false,nitro,72,x86_64,36,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36",2,"1,2",3.4,196608,-,-,-,-,supported,default,100 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,4.608 USD per Hour,7.92 USD per Hour
c5n.2xlarge,c5n,2xlarge,"eu-west-2a, eu-west-2b",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.4,21504,-,-,-,-,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.512 USD per Hour,0.88 USD per Hour
c5n.4xlarge,c5n,4xlarge,"eu-west-2a, eu-west-2b",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.4,43008,-,-,-,-,supported,default,Up to 25 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,1.024 USD per Hour,1.76 USD per Hour
c5n.9xlarge,c5n,9xlarge,"eu-west-2a, eu-west-2b",false,false,nitro,36,x86_64,18,"2,4,6,8,10,12,14,16,18",2,"1,2",3.4,98304,-,-,-,-,supported,default,50 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,2.304 USD per Hour,3.96 USD per Hour
c5n.large,c5n,large,"eu-west-2a, eu-west-2b",false,false,nitro,2,x86_64,1,1,2,"1,2",3.4,5376,-,-,-,-,supported,default,Up to 25 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.128 USD per Hour,0.22 USD per Hour
c5n.metal,c5n,metal,"eu-west-2a, eu-west-2b",false,true,,72,x86_64,-,-,-,-,3.4,196608,-,-,-,-,supported,default,100 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,4.608 USD per Hour,7.92 USD per Hour
c5n.xlarge,c5n,xlarge,"eu-west-2a, eu-west-2b",false,false,nitro,4,x86_64,2,2,2,"1,2",3.4,10752,-,-,-,-,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.256 USD per Hour,0.44 USD per Hour
d2.2xlarge,d2,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.4,62464,12288,true,hdd,1,supported,default,High,unsupported,4,15,15,true,"cluster, partition, spread",-,-,-,"ebs, instance-store",true,-,-,true,1.544 USD per Hour,1.912 USD per Hour
d2.4xlarge,d2,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.4,124928,24576,true,hdd,1,supported,default,High,unsupported,8,30,30,true,"cluster, partition, spread",-,-,-,"ebs, instance-store",true,-,-,true,3.087 USD per Hour,3.823 USD per Hour
d2.8xlarge,d2,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,36,x86_64,18,"2,4,6,8,10,12,14,16,18",2,"1,2",2.4,249856,49152,true,hdd,1,supported,default,10 Gigabit,unsupported,8,30,30,true,"cluster, partition, spread",-,-,-,"ebs, instance-store",true,-,-,true,6.174 USD per Hour,7.83 USD per Hour
d2.xlarge,d2,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.4,31232,6144,true,hdd,1,supported,default,Moderate,unsupported,4,15,15,true,"cluster, partition, spread",-,-,-,"ebs, instance-store",true,-,-,true,0.772 USD per Hour,0.956 USD per Hour
g3.16xlarge,g3,16xlarge,"eu-west-2a, eu-west-2b",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.3,499712,-,-,-,-,supported,default,25 Gigabit,supported,15,50,50,true,"cluster, partition, spread",4,-,-,ebs,true,-,-,true,5.716 USD per Hour,8.66 USD per Hour
g3.4xlarge,g3,4xlarge,"eu-west-2a, eu-west-2b",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.7,124928,-,-,-,-,supported,default,Up to 10 Gigabit,supported,8,30,30,true,"cluster, partition, spread",1,-,-,ebs,true,-,-,true,1.429 USD per Hour,2.165 USD per Hour
g3.8xlarge,g3,8xlarge,"eu-west-2a, eu-west-2b",false,false,xen,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",2.7,249856,-,-,-,-,supported,default,10 Gigabit,supported,8,30,30,true,"cluster, partition, spread",2,-,-,ebs,true,-,-,true,2.858 USD per Hour,4.33 USD per Hour
g3s.xlarge,g3s,xlarge,"eu-west-2a, eu-west-2b",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.7,31232,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",1,-,-,ebs,true,-,-,true,0.94 USD per Hour,1.124 USD per Hour
g4dn.12xlarge,g4dn,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",2.5,196608,900,true,ssd,1,supported,default,50 Gigabit,required,8,30,30,true,"cluster, partition, spread",4,-,-,ebs,true,-,-,true,4.577 USD per Hour,6.785 USD per Hour
g4dn.16xlarge,g4dn,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.5,262144,900,true,ssd,1,supported,default,50 Gigabit,required,4,15,15,true,"cluster, partition, spread",1,-,-,ebs,-,-,-,true,5.092 USD per Hour,8.036 USD per Hour
g4dn.2xlarge,g4dn,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.5,32768,225,true,ssd,1,supported,default,Up to 25 Gigabit,required,3,10,10,true,"cluster, partition, spread",1,-,-,ebs,-,-,-,true,0.88 USD per Hour,1.248 USD per Hour
g4dn.4xlarge,g4dn,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",2.5,65536,225,true,ssd,1,supported,default,Up to 25 Gigabit,required,3,10,10,true,"cluster, partition, spread",1,-,-,ebs,-,-,-,true,1.409 USD per Hour,2.145 USD per Hour
g4dn.8xlarge,g4dn,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",2.5,131072,900,true,ssd,1,supported,default,50 Gigabit,required,4,15,15,true,"cluster, partition, spread",1,-,-,ebs,-,-,-,true,2.546 USD per Hour,4.018 USD per Hour
g4dn.xlarge,g4dn,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",2.5,16384,125,true,ssd,1,supported,default,Up to 25 Gigabit,required,3,10,10,true,"cluster, partition, spread",1,-,-,ebs,-,-,-,true,0.615 USD per Hour,0.799 USD per Hour
i3.16xlarge,i3,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.3,499712,15200,true,ssd,1,supported,default,25 Gigabit,supported,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,5.792 USD per Hour,8.736 USD per Hour
i3.2xlarge,i3,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.3,62464,1900,true,ssd,1,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.724 USD per Hour,1.092 USD per Hour
i3.4xlarge,i3,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.3,124928,3800,true,ssd,1,supported,default,Up to 10 Gigabit,supported,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,1.448 USD per Hour,2.184 USD per Hour
i3.8xlarge,i3,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",2.3,249856,7600,true,ssd,1,supported,default,10 Gigabit,supported,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,2.896 USD per Hour,4.368 USD per Hour
i3.large,i3,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,2,x86_64,1,1,2,"1,2",2.3,15616,475,true,ssd,1,supported,default,Up to 10 Gigabit,supported,3,10,10,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.181 USD per Hour,0.273 USD per Hour
i3.xlarge,i3,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.3,31232,950,true,ssd,1,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.362 USD per Hour,0.546 USD per Hour
i3en.12xlarge,i3en,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,393216,30000,true,ssd,1,supported,default,50 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,6.312 USD per Hour,8.52 USD per Hour
i3en.24xlarge,i3en,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,786432,60000,true,ssd,1,supported,default,100 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,12.624 USD per Hour,17.04 USD per Hour
i3en.2xlarge,i3en,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,65536,5000,true,ssd,1,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,1.052 USD per Hour,1.42 USD per Hour
i3en.3xlarge,i3en,3xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,12,x86_64,6,"2,4,6",2,"1,2",3.1,98304,7500,true,ssd,1,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,1.578 USD per Hour,2.13 USD per Hour
