Instance type,Instance family,Instance size,Availability zones,Free-Tier eligible,Bare metal,Hypervisor,vCPUs,Architecture,Cores,Valid cores,Threads per core,Valid threads per core,Sustained clock speed (GHz),Memory (MiB),Storage (GB),Local instance storage,Storage type,Storage disk count,EBS encryption support,EBS optimization support,Network performance,ENA support,Maximum number of network interfaces,IPv4 addresses per interface,IPv6 addresses per interface,IPv6 support,Supported placement group strategies,GPUs,FPGAs,Auto Recovery support,Supported root device types,Dedicated Host support,On-Demand Hibernation support,Burstable Performance support,Current generation,On-Demand Linux pricing,On-Demand Windows pricing
i3en.6xlarge,i3en,6xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,24,x86_64,12,"2,4,6,8,10,12",2,"1,2",3.1,196608,15000,true,ssd,1,supported,default,25 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,3.156 USD per Hour,4.26 USD per Hour
i3en.large,i3en,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,16384,1250,true,ssd,1,supported,default,Up to 25 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.263 USD per Hour,0.355 USD per Hour
i3en.metal,i3en,metal,"eu-west-2a, eu-west-2b, eu-west-2c",false,true,,96,x86_64,-,-,-,-,3.1,786432,60000,true,ssd,1,supported,default,100 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,12.624 USD per Hour,17.04 USD per Hour
i3en.xlarge,i3en,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,"1,2",2,"1,2",3.1,32768,2500,true,ssd,1,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.526 USD per Hour,0.71 USD per Hour
m4.10xlarge,m4,10xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,40,x86_64,20,"2,4,6,8,10,12,14,16,18,20",2,"1,2",2.4,163840,-,-,-,-,supported,default,10 Gigabit,unsupported,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,2.32 USD per Hour,4.16 USD per Hour
m4.16xlarge,m4,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.3,262144,-,-,-,-,supported,default,25 Gigabit,supported,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,3.712 USD per Hour,6.656 USD per Hour
m4.2xlarge,m4,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.4,32768,-,-,-,-,supported,default,High,unsupported,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.464 USD per Hour,0.832 USD per Hour
m4.4xlarge,m4,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.4,65536,-,-,-,-,supported,default,High,unsupported,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.928 USD per Hour,1.664 USD per Hour
m4.large,m4,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,2,x86_64,1,1,2,"1,2",2.4,8192,-,-,-,-,supported,default,Moderate,unsupported,2,10,10,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.116 USD per Hour,0.208 USD per Hour
m4.xlarge,m4,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.4,16384,-,-,-,-,supported,default,High,unsupported,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.232 USD per Hour,0.416 USD per Hour
m5.12xlarge,m5,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,196608,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,2.664 USD per Hour,4.872 USD per Hour
m5.16xlarge,m5,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",3.1,262144,-,-,-,-,supported,default,20 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,-,-,-,true,3.552 USD per Hour,6.496 USD per Hour
m5.24xlarge,m5,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,393216,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,5.328 USD per Hour,9.744 USD per Hour
m5.2xlarge,m5,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,32768,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.444 USD per Hour,0.812 USD per Hour
m5.4xlarge,m5,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.1,65536,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.888 USD per Hour,1.624 USD per Hour
m5.8xlarge,m5,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",3.1,131072,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,-,true,-,true,1.776 USD per Hour,3.248 USD per Hour
m5.large,m5,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,8192,-,-,-,-,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.111 USD per Hour,0.203 USD per Hour
m5.metal,m5,metal,"eu-west-2a, eu-west-2b, eu-west-2c",false,true,,96,x86_64,-,-,-,-,3.1,393216,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,5.328 USD per Hour,9.744 USD per Hour
m5.xlarge,m5,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",3.1,16384,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.222 USD per Hour,0.406 USD per Hour
m5a.12xlarge,m5a,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"6,12,18,24",2,"1,2",2.5,196608,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,2.4 USD per Hour,4.608 USD per Hour
m5a.16xlarge,m5a,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.5,262144,-,-,-,-,supported,default,12 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,-,-,-,true,3.2 USD per Hour,6.144 USD per Hour
m5a.24xlarge,m5a,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"12,18,24,36,48",2,"1,2",2.5,393216,-,-,-,-,supported,default,20 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,4.8 USD per Hour,9.216 USD per Hour
m5a.2xlarge,m5a,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.5,32768,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.4 USD per Hour,0.768 USD per Hour
m5a.4xlarge,m5a,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",2.5,65536,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.8 USD per Hour,1.536 USD per Hour
m5a.8xlarge,m5a,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"4,6,8,10,12,14,16",2,"1,2",2.5,131072,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,-,-,-,true,1.6 USD per Hour,3.072 USD per Hour
m5a.large,m5a,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,8192,-,-,-,-,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.1 USD per Hour,0.192 USD per Hour
m5a.xlarge,m5a,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",2.5,16384,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,0.2 USD per Hour,0.384 USD per Hour
m5ad.12xlarge,m5ad,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"6,12,18,24",2,"1,2",2.2,196608,1800,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,2.88 USD per Hour,5.088 USD per Hour
m5ad.16xlarge,m5ad,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.5,262144,2400,true,ssd,1,supported,default,12 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,3.84 USD per Hour,6.784 USD per Hour
m5ad.24xlarge,m5ad,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"12,18,24,36,48",2,"1,2",2.2,393216,3600,true,ssd,1,supported,default,20 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,5.76 USD per Hour,10.176 USD per Hour
m5ad.2xlarge,m5ad,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.2,32768,300,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.48 USD per Hour,0.848 USD per Hour
m5ad.4xlarge,m5ad,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",2.2,65536,600,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.96 USD per Hour,1.696 USD per Hour
m5ad.8xlarge,m5ad,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"4,6,8,10,12,14,16",2,"1,2",2.5,131072,1200,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,1.92 USD per Hour,3.392 USD per Hour
m5ad.large,m5ad,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.2,8192,75,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.12 USD per Hour,0.212 USD per Hour
m5ad.xlarge,m5ad,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",2.2,16384,150,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.24 USD per Hour,0.424 USD per Hour
m5d.12xlarge,m5d,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,196608,1800,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,3.144 USD per Hour,5.352 USD per Hour
m5d.16xlarge,m5d,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",3.1,262144,2400,true,ssd,1,supported,default,20 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,4.192 USD per Hour,7.136 USD per Hour
m5d.24xlarge,m5d,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,393216,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,6.288 USD per Hour,10.704 USD per Hour
m5d.2xlarge,m5d,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,32768,300,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.524 USD per Hour,0.892 USD per Hour
m5d.4xlarge,m5d,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.1,65536,600,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,1.048 USD per Hour,1.784 USD per Hour
m5d.8xlarge,m5d,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",3.1,131072,1200,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,-,ebs,-,-,-,true,2.096 USD per Hour,3.568 USD per Hour
m5d.large,m5d,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,8192,75,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.131 USD per Hour,0.223 USD per Hour
m5d.metal,m5d,metal,"eu-west-2a, eu-west-2b, eu-west-2c",false,true,,96,x86_64,-,-,-,-,3.1,393216,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,6.288 USD per Hour,10.704 USD per Hour
m5d.xlarge,m5d,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,4,x86_64,2,2,2,"1,2",3.1,16384,150,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,-,ebs,true,-,-,true,0.262 USD per Hour,0.446 USD per Hour
p3.16xlarge,p3,16xlarge,"eu-west-2a, eu-west-2b",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.7,499712,-,-,-,-,supported,default,25 Gigabit,supported,8,30,30,true,"cluster, partition, spread",8,-,true,ebs,true,-,-,true,28.712 USD per Hour,31.656 USD per Hour
p3.2xlarge,p3,2xlarge,"eu-west-2a, eu-west-2b",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.7,62464,-,-,-,-,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"cluster, partition, spread",1,-,true,ebs,true,-,-,true,3.589 USD per Hour,3.957 USD per Hour
p3.8xlarge,p3,8xlarge,"eu-west-2a, eu-west-2b",false,false,xen,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",2.7,249856,-,-,-,-,supported,default,10 Gigabit,supported,8,30,30,true,"cluster, partition, spread",4,-,true,ebs,true,-,-,true,14.356 USD per Hour,15.828 USD per Hour
r4.16xlarge,r4,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.3,499712,-,-,-,-,supported,default,25 Gigabit,supported,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,4.992 USD per Hour,7.936 USD per Hour
r4.2xlarge,r4,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.3,62464,-,-,-,-,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.624 USD per Hour,0.992 USD per Hour
r4.4xlarge,r4,4xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.3,124928,-,-,-,-,supported,default,Up to 10 Gigabit,supported,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,1.248 USD per Hour,1.984 USD per Hour
r4.8xlarge,r4,8xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",2.3,249856,-,-,-,-,supported,default,10 Gigabit,supported,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,2.496 USD per Hour,3.968 USD per Hour
r4.large,r4,large,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,2,x86_64,1,1,2,"1,2",2.3,15616,-,-,-,-,supported,default,Up to 10 Gigabit,supported,3,10,10,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.156 USD per Hour,0.248 USD per Hour
r4.xlarge,r4,xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.3,31232,-,-,-,-,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.312 USD per Hour,0.496 USD per Hour
r5.12xlarge,r5,12xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,393216,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,3.552 USD per Hour,5.76 USD per Hour
r5.16xlarge,r5,16xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",3.1,524288,-,-,-,-,supported,default,20 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,4.736 USD per Hour,7.68 USD per Hour
r5.24xlarge,r5,24xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,96,x86_64,48,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,786432,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",-,-,true,ebs,true,-,-,true,7.104 USD per Hour,11.52 USD per Hour
r5.2xlarge,r5,2xlarge,"eu-west-2a, eu-west-2b, eu-west-2c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,65536,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",-,-,true,ebs,true,true,-,true,0.592 USD per Hour,0.96 USD per Hour
